4.444410163209859890e-03,3.174690413545793539e-15,-5.359176108168398670e-18,-3.771647654161919966e-02,-6.778598563631658136e-01,4.269264433841069573e-01
4.592331690468139105e-03,3.234129300745289834e-15,-1.382926618615347096e-17,-3.742117635704934886e-02,-6.721760712316201536e-01,4.242556204143255183e-01
4.677017504468675493e-03,3.204755528715464311e-15,-1.151895950736152116e-17,-3.712815546138543282e-02,-6.664545380183035661e-01,4.216080885896977826e-01
4.698790109707158720e-03,2.923936665731120772e-15,-1.226214638980586139e-17,-3.683739652422191035e-02,-6.606954071138236850e-01,4.189836564467963598e-01
4.662114395253268671e-03,2.951722082810834654e-15,-7.965730398258853038e-18,-3.654888235008824093e-02,-6.549050817221330201e-01,4.163802986693879715e-01
4.625722420315002935e-03,2.892152728645129986e-15,9.493350260944847925e-18,-3.626259588356144786e-02,-6.491718564457771290e-01,4.137723278349250688e-01
4.589611989919922461e-03,2.784836715159701248e-15,-1.110044604834390822e-17,-3.597852020894722058e-02,-6.434953152089495365e-01,4.111603684320744856e-01
4.553780926076033894e-03,2.754226839159140900e-15,-2.394969872797796790e-18,-3.569663854897792837e-02,-6.378750402128466890e-01,4.085450324058368943e-01
4.518227067639496095e-03,2.761304702982629110e-15,-1.690911243935092501e-17,-3.541693426331531808e-02,-6.323106121425513537e-01,4.059269192173000085e-01
4.482948270185377164e-03,2.537428438262961597e-15,-2.906938462515480966e-17,-3.513939084701067639e-02,-6.268016103671901762e-01,4.033066159101946768e-01
4.447942405877132119e-03,2.905985825230690219e-15,-1.925295436811501275e-17,-3.486399192895125315e-02,-6.213476131333972585e-01,4.006846971839013727e-01
4.413207363339470210e-03,2.789148897846314447e-15,-6.444451844319912169e-18,-3.459072127030560218e-02,-6.159481977521132912e-01,3.980617254725164478e-01
4.378741047529877833e-03,2.793476609874476457e-15,-1.633015249677708610e-17,-3.431956276296770081e-02,-6.106029407787202379e-01,3.954382510295958997e-01
4.344541379613001998e-03,2.989510470373696675e-15,4.005894845936031949e-18,-3.405050042800447652e-02,-6.053114181865520971e-01,3.928148120181930714e-01
4.310606296835267984e-03,2.680970667404204809e-15,-1.431295092055181072e-17,-3.378351841410805190e-02,-6.000732055338009463e-01,3.901919346058259630e-01
4.276933752399961035e-03,2.910518337240466452e-15,-1.562498139561217828e-17,-3.351860099604975218e-02,-5.948878781238695623e-01,3.875701330640165532e-01
4.243521715344342020e-03,2.740965929127703633e-15,-2.171259636497525689e-17,-3.325573257314636683e-02,-5.897550111592189115e-01,3.849499098720505774e-01
4.210368170417071003e-03,2.710305280959745649e-15,-1.107328478714597627e-18,-3.299489766772846500e-02,-5.846741798887775676e-01,3.823317558246320802e-01
4.177471117955738368e-03,-6.931501248988452209e-07,1.447809419678500010e-09,-3.273626170679654057e-02,-5.796449595317508807e-01,3.797162503587182547e-01
4.144828573768619996e-03,5.406912560722291758e-09,-1.120537589171893547e-11,-3.247926675012627329e-02,-5.746669265319427344e-01,3.771035597823112484e-01
4.112438569011586491e-03,5.365082624935234090e-09,-1.103182613493386365e-11,-3.222444073997030728e-02,-5.697396563797804125e-01,3.744944427835041334e-01
4.080299150072407531e-03,5.323576401403370664e-09,-1.086090480545992422e-11,-3.197158753663179726e-02,-5.648627261090767293e-01,3.718892435338027602e-01
4.048408378451431519e-03,5.282391144135184767e-09,-1.069265548015775669e-11,-3.172069225489048544e-02,-5.600357131920435938e-01,3.692883961340356347e-01
4.016764330644799659e-03,5.241524550630373369e-09,-1.052701116315636242e-11,-3.147174012361445700e-02,-5.552581959009538215e-01,3.666923237108776767e-01
3.985365098028869138e-03,5.200974039643399012e-09,-1.036391730301287915e-11,-3.122471648430977589e-02,-5.505297534128045234e-01,3.641014385433669065e-01
3.954208786744925139e-03,5.160737520640989103e-09,-1.020330219611881607e-11,-3.097960678968849149e-02,-5.458499659082832745e-01,3.615161421910689232e-01
3.923293517584421942e-03,5.120811939537705071e-09,-1.004521671999315574e-11,-3.073639660226250292e-02,-5.412184146651566330e-01,3.589368256236604160e-01
3.892617425876659584e-03,5.081195212339468763e-09,-9.889578349469665559e-12,-3.049507159295155104e-02,-5.366346821461945860e-01,3.563638693517100497e-01
3.862178661375615697e-03,5.041885113087862105e-09,-9.736335407527952107e-12,-3.025561753971769616e-02,-5.320983520817615942e-01,3.537976435584496704e-01
3.831975388148291337e-03,5.002878983575011743e-09,-9.585475806529069119e-12,-3.001802032621947100e-02,-5.276090095471959174e-01,3.512385082323384866e-01
3.802005784464484919e-03,4.964174657796073943e-09,-9.436916634836977057e-12,-2.978226594048699952e-02,-5.231662410351093362e-01,3.486868133002379300e-01
3.772268042686505000e-03,4.925769573070149073e-09,-9.290689178615508508e-12,-2.954834047362126653e-02,-5.187696345227393868e-01,3.461428987610168928e-01
3.742760369160359757e-03,4.887661629979721333e-09,-9.146668830401588727e-12,-2.931623011851669167e-02,-5.144187795344901115e-01,3.436070948194256958e-01
3.713480984107417424e-03,4.849848401863779435e-09,-9.004930684031985176e-12,-2.908592116860903368e-02,-5.101132671997938850e-01,3.410797220200840751e-01
3.684428121517514376e-03,4.812328001561796251e-09,-8.865349158162782568e-12,-2.885740001664592602e-02,-5.058526903064364255e-01,3.385610913814347533e-01
3.655600029041842017e-03,4.775097619630227858e-09,-8.727932209970724040e-12,-2.863065315348698597e-02,-5.016366433494851007e-01,3.360515045295316972e-01
3.626994967887241413e-03,4.738155364765670108e-09,-8.592639136891127149e-12,-2.840566716692659310e-02,-4.974647225759550873e-01,3.335512538315302256e-01
3.598611212712433428e-03,4.701498762620216399e-09,-8.459431984415024624e-12,-2.818242874054476682e-02,-4.933365260253668172e-01,3.310606225287672788e-01
3.570447051522178915e-03,4.665125770399891342e-09,-8.328300171304235041e-12,-2.796092465258623663e-02,-4.892516535663242183e-01,3.285798848693208818e-01
3.542500785565665545e-03,4.629034317226909568e-09,-8.199167367282853805e-12,-2.774114177486576224e-02,-4.852097069292685694e-01,3.261093062399442744e-01
3.514770729233398019e-03,4.593221860565382497e-09,-8.072085053617484739e-12,-2.752306707170153535e-02,-4.812102897355439723e-01,3.236491432972911642e-01
3.487255209954951297e-03,4.557686626924883164e-09,-7.946928936431338122e-12,-2.730668759887750971e-02,-4.772530075229228230e-01,3.211996440983398426e-01
3.459952568099355398e-03,4.522426168318479710e-09,-7.823725247825432955e-12,-2.709199050263260897e-02,-4.733374677677341658e-01,3.187610482299448322e-01
3.432861156873961463e-03,4.487438512170366154e-09,-7.702375898486228580e-12,-2.687896301867950810e-02,-4.694632799037369297e-01,3.163335869374442888e-01
3.405979342225526514e-03,4.452721561403475511e-09,-7.582972704463505251e-12,-2.666759247125153817e-02,-4.656300553378843188e-01,3.139174832522644842e-01
3.379305502741631727e-03,4.418273323969655671e-09,-7.465320390752105575e-12,-2.645786627217654174e-02,-4.618374074631202975e-01,3.115129521184624162e-01
3.352838029553019666e-03,4.384090967547853974e-09,-7.349567929040532701e-12,-2.624977191998227252e-02,-4.580849516683518918e-01,3.091202005181617474e-01
3.326575326236349151e-03,4.350173473064258766e-09,-7.235587856988381122e-12,-2.604329699902510620e-02,-4.543723053457383032e-01,3.067394275958396643e-01
3.300515808717781503e-03,4.316518346271926955e-09,-7.123379585590686251e-12,-2.583842917865162431e-02,-4.506990878954346136e-01,3.043708247814275736e-01
3.274657905178013535e-03,4.283123537139745144e-09,-7.012877255234782951e-12,-2.563515621238484157e-02,-4.470649207279346338e-01,3.020145759121969919e-01
3.249000055956889448e-03,4.249986790192205438e-09,-6.904098175146140955e-12,-2.543346593713803616e-02,-4.434694272641465651e-01,2.996708573534077602e-01
3.223540713459637722e-03,4.217106815382605472e-09,-6.796982464552061617e-12,-2.523334627245580122e-02,-4.399122329333386983e-01,2.973398381176947103e-01
3.198278342063588971e-03,4.184481028086698411e-09,-6.691583290469172814e-12,-2.503478521978321630e-02,-4.363929651690911515e-01,2.950216799831850700e-01
3.173211418025051207e-03,4.152107607595440501e-09,-6.587792969086352357e-12,-2.483777086175744525e-02,-4.329112534033858761e-01,2.927165376103342820e-01
3.148338429388448934e-03,4.119984635881078195e-09,-6.485574386966954704e-12,-2.464229136152826932e-02,-4.294667290589663233e-01,2.904245586574745186e-01
3.123657875893972972e-03,4.088109967465966863e-09,-6.384958117357996607e-12,-2.444833496210297233e-02,-4.260590255400960591e-01,2.881458838950768375e-01
3.099168268887782501e-03,4.056482242074921445e-09,-6.285857525809061622e-12,-2.425588998571222982e-02,-4.226877782218427249e-01,2.858806473187320285e-01
3.074868131232202755e-03,4.025098922908947957e-09,-6.188328783146328972e-12,-2.406494483320633163e-02,-4.193526244380127443e-01,2.836289762608531495e-01
3.050755997216153016e-03,3.993958473195475363e-09,-6.092278526755683099e-12,-2.387548798346715573e-02,-4.160532034678621760e-01,2.813909915011144069e-01
3.026830412467543079e-03,3.963059032245006009e-09,-5.997717939906914672e-12,-2.368750799284770336e-02,-4.127891565216941228e-01,2.791668073756387036e-01
3.003089933864641885e-03,3.932398672637694778e-09,-5.904669293453446378e-12,-2.350099349463165635e-02,-4.095601267254734279e-01,2.769565318849488422e-01
2.979533129449974966e-03,3.901975328986476154e-09,-5.813057945566201955e-12,-2.331593319851323412e-02,-4.063657591045634065e-01,2.747602668007043669e-01
2.956158578343167590e-03,3.871787309094408184e-09,-5.722842438321420713e-12,-2.313231589009869665e-02,-4.032057005667001870e-01,2.725781077712449707e-01
2.932964870655644513e-03,3.841832846220810549e-09,-5.633999484502028194e-12,-2.295013043042528830e-02,-4.000795998843138523e-01,2.704101444259627840e-01
2.909950607405674058e-03,3.812110046894950920e-09,-5.546570204803279870e-12,-2.276936575550114056e-02,-3.969871076763015760e-01,2.682564604785312445e-01
2.887114400433869743e-03,3.782617363491694945e-09,-5.460408401045906513e-12,-2.259001087586102671e-02,-3.939278763893586666e-01,2.661171338290201360e-01
2.864454872319095648e-03,3.753352574460859459e-09,-5.375644359822333959e-12,-2.241205487614140318e-02,-3.909015602789628896e-01,2.639922366649190555e-01
2.841970656296162034e-03,3.724314269195274582e-09,-5.292200426294450266e-12,-2.223548691466844043e-02,-3.879078153901138193e-01,2.618818355611078896e-01
2.819660396173013107e-03,3.695500578303520813e-09,-5.210051096306195316e-12,-2.206029622306477159e-02,-3.849462995379198671e-01,2.597859915788011120e-01
2.797522746248504600e-03,3.666909798307110403e-09,-5.129136132088809287e-12,-2.188647210586906755e-02,-3.820166722881205845e-01,2.577047603634993744e-01
2.775556371232029262e-03,3.638540234446423481e-09,-5.049453567823678375e-12,-2.171400394016990976e-02,-3.791185949376372766e-01,2.556381922419795338e-01
2.753759946162528689e-03,3.610390225200515662e-09,-4.971072141522114599e-12,-2.154288117525288843e-02,-3.762517304952305297e-01,2.535863323183625284e-01
2.732132156328694744e-03,3.582457755764819550e-09,-4.893896249960148953e-12,-2.137309333225933736e-02,-3.734157436623498083e-01,2.515492205692843597e-01
2.710671697189290241e-03,3.554741547954058243e-09,-4.817885593470196730e-12,-2.120463000385674340e-02,-3.706103008142492827e-01,2.495268919382128414e-01
2.689377274295485371e-03,3.527239760265191290e-09,-4.743055001767629765e-12,-2.103748085392132330e-02,-3.678350699814471603e-01,2.475193764289368714e-01
2.668247603211571298e-03,3.499950645555628772e-09,-4.669401546674073528e-12,-2.087163561722749777e-02,-3.650897208315955766e-01,2.455266991982660574e-01
2.647281409438298396e-03,3.472872646178980442e-09,-4.596803156743736319e-12,-2.070708409914959885e-02,-3.623739246518319357e-01,2.435488806479740587e-01
2.626477428335805518e-03,3.446004298253744403e-09,-4.525440096630656488e-12,-2.054381617537029067e-02,-3.596873543316745359e-01,2.415859365160160643e-01
2.605834405047076190e-03,3.419343484014312161e-09,-4.455147161215597356e-12,-2.038182179159726479e-02,-3.570296843465205483e-01,2.396378779670545467e-01
2.585351094422891870e-03,3.392889102366107106e-09,-4.385920946840647162e-12,-2.022109096328686059e-02,-3.544005907418081303e-01,2.377047116823252926e-01
2.565026260946067036e-03,3.366639521912496791e-09,-4.317778120211918675e-12,-2.006161377537471480e-02,-3.517997511178931336e-01,2.357864399488723839e-01
2.544858678657153147e-03,3.340592758041708869e-09,-4.250672906277951640e-12,-1.990338038201130630e-02,-3.492268446156915340e-01,2.338830607481832136e-01
2.524847131080785317e-03,3.314747527064371898e-09,-4.184625660388337580e-12,-1.974638100630314239e-02,-3.466815519031352655e-01,2.319945678442522086e-01
2.504990411152021625e-03,3.289102017961556532e-09,-4.119608401756156480e-12,-1.959060594005816378e-02,-3.441635551624857570e-01,2.301209508710994889e-01
2.485287321143445256e-03,3.263655189761873474e-09,-4.055551154165090137e-12,-1.943604554353545524e-02,-3.416725380785451960e-01,2.282621954197724679e-01
2.465736672593165681e-03,3.238405007996904070e-09,-3.992540164659294771e-12,-1.928269024519873448e-02,-3.392081858278010453e-01,2.264182831248521266e-01
2.446337286233283420e-03,3.213350333813023755e-09,-3.930473633675860414e-12,-1.913053054147111423e-02,-3.367701850685435594e-01,2.245891917504911073e-01
2.427087991918506181e-03,3.188489374703486589e-09,-3.869389441450564939e-12,-1.897955699649444411e-02,-3.343582239319793925e-01,2.227748952760016388e-01
2.407987628555217311e-03,3.163820795922672684e-09,-3.809227498291064329e-12,-1.882976024188823955e-02,-3.319719920143754388e-01,2.209753639810176640e-01
2.389035044032404315e-03,3.139343153346684879e-09,-3.749992834854629024e-12,-1.868113097651214957e-02,-3.296111803702560517e-01,2.191905645302459349e-01
2.370229095151444622e-03,3.115054802760392478e-09,-3.691686664413985761e-12,-1.853365996622772724e-02,-3.272754815066737932e-01,2.174204600578248658e-01
2.351568647557064021e-03,3.090954293693328187e-09,-3.634316618007187442e-12,-1.838733804366213254e-02,-3.249645893785726436e-01,2.156650102513081868e-01
2.333052575669679850e-03,3.067040190881135544e-09,-3.577784535349396568e-12,-1.824215610797046486e-02,-3.226781993852635422e-01,2.139241714352830559e-01
2.314679762616660835e-03,3.043311179106413527e-09,-3.522149888865929876e-12,-1.809810512459917448e-02,-3.204160083680193116e-01,2.121978966546407275e-01
2.296449100165614838e-03,3.019765733277486879e-09,-3.467377212632399911e-12,-1.795517612504887381e-02,-3.181777146088022867e-01,2.104861357575011638e-01
2.278359488657152269e-03,2.996402252132555585e-09,-3.413465330913920642e-12,-1.781336020663536884e-02,-3.159630178301335302e-01,2.087888354778106026e-01
2.260409836938755829e-03,2.973219770736749718e-09,-3.360361074784923596e-12,-1.767264853225047200e-02,-3.137716191961049117e-01,2.071059395176094164e-01
2.242599062298791194e-03,2.950216437133729879e-09,-3.308065828724610598e-12,-1.753303233012054249e-02,-3.116032213145370489e-01,2.054373886289819207e-01
2.224926090401517769e-03,2.927391280734101778e-09,-3.256608964016668774e-12,-1.739450289356456875e-02,-3.094575282402860505e-01,2.037831206956873531e-01
2.207389855221932908e-03,2.904742400787051580e-09,-3.205944578196676822e-12,-1.725705158074921849e-02,-3.073342454796904044e-01,2.021430708144757449e-01
2.189989298981779263e-03,2.882268813308846618e-09,-3.156057435992858263e-12,-1.712066981444179681e-02,-3.052330799961575636e-01,2.005171713760883212e-01
2.172723372085781559e-03,2.859969143313622972e-09,-3.106935773603439702e-12,-1.698534908176176431e-02,-3.031537402168789086e-01,1.989053521459386575e-01
2.155591033057820908e-03,2.837842024647142141e-09,-3.058622279778218752e-12,-1.685108093392916409e-02,-3.010959360406648688e-01,1.973075403444739251e-01
2.138591248478749745e-03,2.815885938575817487e-09,-3.011009528363864700e-12,-1.671785698601029047e-02,-2.990593788468884906e-01,1.957236607272101470e-01
2.121722992923764407e-03,2.794100058770858782e-09,-2.964133946663770231e-12,-1.658566891666009985e-02,-2.970437815055204100e-01,1.941536356644331662e-01
2.104985248900635535e-03,2.772482106280239938e-09,-2.918017053202206017e-12,-1.645450846786441698e-02,-2.950488583882409088e-01,1.925973852205598857e-01
2.088377006788190438e-03,2.751031889213326943e-09,-2.872603466118333243e-12,-1.632436744467367570e-02,-2.930743253806101789e-01,1.910548272331484554e-01
2.071897264775825025e-03,2.729747400972170492e-09,-2.827879857122788214e-12,-1.619523771494073977e-02,-2.911198998952747585e-01,1.895258773915458050e-01
2.055545028802425490e-03,2.708627526713966226e-09,-2.783856028358064442e-12,-1.606711120904860679e-02,-2.891853008861903218e-01,1.880104493151632250e-01
2.039319312497215545e-03,2.687671183239593693e-09,-2.740520306693916588e-12,-1.593997991963975666e-02,-2.872702488638332330e-01,1.865084546313611757e-01
2.023219137119428371e-03,2.666876844268054867e-09,-2.697846984250136760e-12,-1.581383590133985176e-02,-2.853744659113793825e-01,1.850198030529331128e-01
2.007243531500123995e-03,2.646243484785820883e-09,-2.655818084914893366e-12,-1.568867127047835278e-02,-2.834976757018185523e-01,1.835444024551697029e-01
1.991391531982806672e-03,2.625769826588856449e-09,-2.614462167008868406e-12,-1.556447820480674239e-02,-2.816396035159778322e-01,1.820821589524860562e-01
1.975662182366021147e-03,2.605454302296525584e-09,-2.573738845916179871e-12,-1.544124894321258906e-02,-2.797999762614216679e-01,1.806329769745935732e-01
1.960054533845051634e-03,2.585296004876220739e-09,-2.533672502889684259e-12,-1.531897578543018820e-02,-2.779785224922004527e-01,1.791967593421992522e-01
1.944567644955294376e-03,2.565293787108726724e-09,-2.494188002761588069e-12,-1.519765109174740433e-02,-2.761749724294080277e-01,1.777734073422082561e-01
1.929200581515179598e-03,2.545445936561893517e-09,-2.455344472198144663e-12,-1.507726728271194250e-02,-2.743890579825190579e-01,1.763628208024110577e-01
1.913952416569571820e-03,2.525752136966149160e-09,-2.417072918846402678e-12,-1.495781683882915422e-02,-2.726205127714686482e-01,1.749648981656338753e-01
1.898822230334250684e-03,2.506210022831795606e-09,-2.379427493142838179e-12,-1.483929230026270057e-02,-2.708690721494366738e-01,1.735795365633263365e-01
1.883809110140497161e-03,2.486819468552987950e-09,-2.342373008489298040e-12,-1.472168626652598823e-02,-2.691344732262991868e-01,1.722066318885672187e-01
1.868912150379691038e-03,2.467578874847924009e-09,-2.305836820783761445e-12,-1.460499139617524832e-02,-2.674164548927102647e-01,1.708460788684610376e-01
1.854130452448924738e-03,2.448487388961118893e-09,-2.269900360102291846e-12,-1.448920040649706760e-02,-2.657147578447703884e-01,1.694977711359027805e-01
1.839463124696792988e-03,2.429543232494670418e-09,-2.234529557524303760e-12,-1.437430607319258556e-02,-2.640291246092450472e-01,1.681616013006863586e-01
1.824909282369591677e-03,2.410745700775409909e-09,-2.199707405102931561e-12,-1.426030123006017704e-02,-2.623592995692904939e-01,1.668374610199298835e-01
1.810468047557797083e-03,2.392093767397210649e-09,-2.165409279263560442e-12,-1.414717876867388306e-02,-2.607050289906448493e-01,1.655252410677932606e-01
1.796138549143602194e-03,2.373586116967291956e-09,-2.131634032474174780e-12,-1.403493163805948421e-02,-2.590660610482417026e-01,1.642248314044653934e-01
1.781919922747786031e-03,2.355221427513446297e-09,-2.098393555051908189e-12,-1.392355284436875076e-02,-2.574421458532050733e-01,1.629361212443881657e-01
1.767811310677939313e-03,2.336998826100995317e-09,-2.065693333445980713e-12,-1.381303545054811573e-02,-2.558330354801814366e-01,1.616589991237006863e-01
1.753811861876501460e-03,2.318917317353557789e-09,-2.033467900836913129e-12,-1.370337257600847888e-02,-2.542384839949634046e-01,1.603933529668708502e-01
1.739920731869737175e-03,2.300975450235777749e-09,-2.001746476072909813e-12,-1.359455739629001313e-02,-2.526582474823652058e-01,1.591390701524912077e-01
1.726137082716690686e-03,2.283172460003340036e-09,-1.970533584217299546e-12,-1.348658314272445022e-02,-2.510920840743026683e-01,1.578960375782152703e-01
1.712460082958436628e-03,2.265507262683015078e-09,-1.939819440140675743e-12,-1.337944310209703870e-02,-2.495397539780338791e-01,1.566641417248068879e-01
1.698888907568453293e-03,2.247978741242989932e-09,-1.909512604315513433e-12,-1.327313061630434887e-02,-2.480010195045177501e-01,1.554432687192785767e-01
1.685422737901901263e-03,2.230585798550916623e-09,-1.879711343735674632e-12,-1.316763908201012793e-02,-2.464756450968451917e-01,1.542333043970949280e-01
1.672060761647436696e-03,2.213327409726384048e-09,-1.850419898791577223e-12,-1.306296195030084810e-02,-2.449633973586989311e-01,1.530341343634159246e-01
1.658802172777383782e-03,2.196202546681577111e-09,-1.821512856294785906e-12,-1.295909272633618756e-02,-2.434640450827982860e-01,1.518456440533589302e-01
